Name,POS,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS
Dave Hollins#\hollida01,/D,2,5,0,1,0,0,0,1,0.2,0.333,0.2,0.533
Chris Holt\holtch01,1,2,4,0,1,0,0,0,0,0.25,0.25,0.5,0.75
Mike Holtz*\holtzmi01,1,4,0,0,0,0,0,0,0,,,,
Paul Hoover\hoovepa01,/2,3,4,1,1,0,0,0,0,0.25,0.25,0.25,0.5
Tyler Houston*\houstty01,42858,75,235,36,68,12,38,0,18,0.289,0.343,0.472,0.815
Bob Howry*\howrybo01,1,2,0,0,0,0,0,0,0,,,,
Mike Hubbard\hubbami01,/2,5,11,1,3,1,1,0,0,0.273,0.273,0.636,0.909
Trent Hubbard\hubbatr01,/89,5,12,2,3,0,0,0,0,0.25,0.25,0.417,0.667
Ken Huckaby\huckake01,/2,1,1,0,0,0,0,0,0,0,0,0,0
Tim Hudson\hudsoti01,1,4,8,1,0,0,0,0,0,0,0,0,0
Aubrey Huff*\huffau01,5D3,111,411,42,102,8,45,1,23,0.248,0.288,0.372,0.66
Todd Hundley#\hundlto01,2,79,246,23,46,12,31,0,25,0.187,0.268,0.374,0.642
Brian Hunter\huntebr02,78/9D,83,145,22,40,2,16,14,16,0.276,0.344,0.359,0.702
Torii Hunter\hunteto01,*8,148,564,82,147,27,92,9,29,0.261,0.306,0.479,0.784
Chad Hutchinson\hutchch01,/1,3,1,0,0,0,0,0,0,0,0,0,0
Adam Hyzdu\hyzduad01,9/738,51,72,7,15,5,9,0,4,0.208,0.26,0.431,0.69
Raul Ibanez*\ibanera01,D973/85,104,279,44,78,13,54,0,32,0.28,0.353,0.495,0.847
Brandon Inge\ingebr01,2,79,189,13,34,0,15,1,9,0.18,0.215,0.238,0.453
Hideki Irabu\irabuhi01,/1,2,3,0,0,0,0,0,0,0,0,0,0
Jason Isringhausen\isrinja01,1,2,0,0,0,0,0,0,0,,,,
Cesar Izturis#\izturce01,42831,46,134,19,36,2,9,8,2,0.269,0.279,0.388,0.667
Damian Jackson\jacksda04,*4/68,122,440,67,106,4,38,23,44,0.241,0.316,0.343,0.66
Michael Jackson\jacksmi02,1,63,1,0,0,0,0,0,0,0,0,0,0
Ryan Jackson*\jacksry01,379/D,79,118,19,25,2,11,3,5,0.212,0.25,0.331,0.581
John Jaha\jahajo01,D,12,45,2,4,0,8,0,6,0.089,0.192,0.156,0.348
Mike James\jamesmi01,1,38,1,0,0,0,0,0,0,0,0,0,0
Kevin Jarvis*\jarvike01,1,33,61,8,11,1,10,0,5,0.18,0.246,0.279,0.525
Stan Javier#\javiest01,789/3D,89,281,44,82,4,33,11,36,0.292,0.375,0.391,0.766
Geoff Jenkins*\jenkige01,7,105,397,60,105,20,63,4,36,0.264,0.334,0.474,0.808
Jason Jennings*\jennija01,/1,7,15,2,4,1,2,0,1,0.267,0.313,0.533,0.846
Robin Jennings*\jenniro01,93/7D,48,132,14,35,3,18,0,7,0.265,0.3,0.424,0.724
Robin Jennings*\jenniro01,13759,28,80,10,22,3,14,0,5,0.275,0.318,0.5,0.818
Robin Jennings*\jenniro01,9/37D,20,52,4,13,0,4,0,2,0.25,0.273,0.308,0.58
Robin Jennings*\jenniro01,/7,1,3,0,0,0,0,0,0,0,0,0,0
Robin Jennings*\jenniro01,42981,27,77,10,22,3,14,0,5,0.286,0.329,0.519,0.849
Marcus Jensen#\jensema01,2,12,29,0,5,0,2,0,0,0.172,0.172,0.207,0.379
Marcus Jensen#\jensema01,/2,1,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5
Marcus Jensen#\jensema01,2,11,25,0,4,0,2,0,0,0.16,0.16,0.2,0.36
Ryan Jensen\jensery01,1,9,12,0,2,0,2,0,1,0.167,0.231,0.167,0.397
Derek Jeter\jeterde01,*6,150,614,110,191,21,74,27,56,0.311,0.377,0.48,0.858
D'Angelo Jimenez#\jimend'01,6,86,308,45,85,3,33,2,39,0.276,0.355,0.367,0.722
Jose Jimenez\jimenjo01,1,56,1,0,0,0,0,0,0,0,0,0,0
Brett Jodie\jodiebr01,/1,7,4,0,0,0,0,0,0,0,0,0,0
Brett Jodie\jodiebr01,/1,7,4,0,0,0,0,0,0,0,0,0,0
Adam Johnson\johnsad01,/1,1,2,0,0,0,0,0,0,0,0,0,0
Brian Johnson\johnsbr01,/2,3,4,0,1,0,1,0,0,0.25,0.25,0.25,0.5
Charles Johnson\johnsch04,*2,128,451,51,117,18,75,0,38,0.259,0.321,0.45,0.771
Jason Johnson\johnsja02,1,2,3,0,1,0,0,0,1,0.333,0.5,0.333,0.833
Mark Johnson*\johnsma01,37/9D,71,118,17,30,6,23,0,16,0.254,0.338,0.475,0.813
Mark Johnson*\johnsma02,2,61,173,21,43,5,18,2,23,0.249,0.338,0.382,0.72
Mike Johnson*\johnsmi02,1,10,1,0,0,0,0,0,0,0,0,0,0
Nick Johnson*\johnsni01,3/D,23,67,6,13,2,8,0,7,0.194,0.308,0.313,0.621
Randy Johnson\johnsra05,1,33,80,2,8,0,2,0,3,0.1,0.143,0.1,0.243
Russ Johnson\johnsru01,54/6D,85,248,32,73,4,33,2,34,0.294,0.38,0.435,0.816
Andruw Jones\jonesan01,*8,161,625,104,157,34,104,11,56,0.251,0.312,0.461,0.772
Bobby Jones\jonesbo03,1,31,57,5,8,0,1,0,3,0.14,0.183,0.175,0.359
Chipper Jones#\jonesch06,*5/7D,159,572,113,189,38,102,9,98,0.33,0.427,0.605,1.032
Jacque Jones*\jonesja05,*7/D89,149,475,57,131,14,49,12,39,0.276,0.335,0.417,0.751
Terry Jones#\joneste02,87/9,30,77,8,20,0,2,3,2,0.26,0.278,0.325,0.603
Todd Jones*\jonesto02,1,3,0,0,0,0,0,0,0,,,,
Todd Jones*\jonesto02,1,3,0,0,0,0,0,0,0,,,,
Brian Jordan\jordabr01,*9/D8,148,560,82,165,25,97,3,31,0.295,0.334,0.496,0.83
Kevin Jordan\jordake01,345,68,113,9,27,1,13,0,14,0.239,0.323,0.31,0.633
Wally Joyner*\joynewa01,3/D,53,148,14,36,3,14,1,13,0.243,0.304,0.351,0.656
Mike Judd\juddmi01,1,1,1,0,0,0,0,0,0,0,0,0,0
Mike Judd\juddmi01,/1,1,1,0,0,0,0,0,0,0,0,0,0
David Justice*\justida01,D79,111,381,58,92,18,51,1,54,0.241,0.333,0.43,0.763
Gabe Kapler\kaplega01,*8/D,134,483,77,129,17,72,23,61,0.267,0.348,0.437,0.785
Jason Karnuth\karnuja01,/1,4,0,0,0,0,0,0,0,,,,
Eric Karros\karroer01,*3,121,438,42,103,15,63,3,41,0.235,0.303,0.388,0.691
Steve Karsay\karsast01,1,45,2,0,0,0,0,0,0,0,0,0,0
Steve Karsay\karsast01,1,2,0,0,0,0,0,0,0,,,,
Steve Karsay\karsast01,1,43,2,0,0,0,0,0,0,0,0,0,0
Randy Keisler*\keislra01,1,1,2,0,0,0,0,0,0,0,0,0,0
Jason Kendall\kendaja01,*279,157,606,84,161,10,53,13,44,0.266,0.335,0.358,0.693
Adam Kennedy*\kennead01,*4/D,137,478,48,129,6,40,12,27,0.27,0.318,0.372,0.69
Joe Kennedy\kennejo04,1,2,4,1,1,0,0,0,0,0.25,0.25,0.25,0.5
Jeff Kent\kentje01,*43,159,607,84,181,22,106,7,65,0.298,0.369,0.507,0.877
Bobby Kielty#\kieltbo01,987/D,37,104,8,26,2,14,3,8,0.25,0.297,0.385,0.681
Brooks Kieschnick*\kiescbr01,/793,35,42,5,10,3,9,0,3,0.238,0.289,0.548,0.837
Darryl Kile\kileda01,1,33,71,5,9,1,4,0,5,0.127,0.184,0.225,0.41
Byung-Hyun Kim\kimby01,1,74,6,0,1,0,2,0,0,0.167,0.167,0.167,0.333
Sun-Woo Kim\kimsu01,1,3,0,0,0,0,0,0,0,,,,
Ray King*\kingra01,1,79,2,0,0,0,0,0,0,0,0,0,0
Gene Kingsale#\kingsge01,/798,13,19,4,5,0,1,3,2,0.263,0.364,0.263,0.627
Gene Kingsale#\kingsge01,/8,3,4,0,0,0,0,1,0,0,0,0,0
Gene Kingsale#\kingsge01,/798,10,15,4,5,0,1,2,2,0.333,0.444,0.333,0.778
Mike Kinkade\kinkami01,75D/392,61,160,19,44,4,16,2,14,0.275,0.345,0.381,0.726
Ryan Klesko*\kleskry01,*3,146,538,105,154,30,113,23,88,0.286,0.384,0.539,0.923
Steve Kline#\klinest02,1,85,2,0,1,0,0,0,0,0.5,0.5,0.5,1
Chuck Knoblauch\knoblch01,7D,137,521,66,130,9,44,38,58,0.25,0.339,0.351,0.691
Randy Knorr\knorrra01,2,34,91,13,20,3,10,0,8,0.22,0.287,0.341,0.628
Eric Knott*\knotter01,/1,3,1,0,0,0,0,0,0,0,0,0,0
Gary Knotts\knottga01,/1,2,2,0,1,0,0,0,0,0.5,0.5,0.5,1
Billy Koch\kochbi01,1,3,0,0,0,0,0,0,0,,,,
Ryan Kohlmeier\kohlmry01,1,1,0,0,0,0,0,0,0,,,,
Brandon Kolb\kolbbr01,1,10,1,0,0,0,0,0,0,0,0,0,0
Paul Konerko\konerpa01,*3D,156,582,92,164,32,99,1,54,0.282,0.349,0.507,0.856
Mike Koplove\koplomi01,/1,9,1,0,0,0,0,0,0,0,0,0,0
Corey Koskie*\koskico01,*5/D,153,562,100,155,26,103,27,68,0.276,0.362,0.488,0.85
Mark Kotsay*\kotsama01,*8/97,119,406,67,118,10,58,13,48,0.291,0.366,0.441,0.807
Chad Kreuter#\kreutch01,2/D,73,191,21,41,6,17,0,41,0.215,0.355,0.377,0.732
Tim Laker\lakerti01,42767,16,33,5,6,1,5,0,6,0.182,0.308,0.273,0.58
Mike Lamb*\lambmi01,5,76,284,42,87,4,35,2,14,0.306,0.348,0.412,0.76
Tom Lampkin*\lampkto01,2/D9,79,204,28,46,5,22,1,18,0.225,0.309,0.348,0.657
Ray Lankford*\lankfra01,*78/9,131,389,58,98,19,58,10,62,0.252,0.358,0.491,0.849
Ray Lankford*\lankfra01,7,91,264,38,62,15,39,4,44,0.235,0.345,0.496,0.841
Ray Lankford*\lankfra01,78/9,40,125,20,36,4,19,6,18,0.288,0.386,0.48,0.866
Mike Lansing\lansimi01,64,106,352,45,88,8,34,3,22,0.25,0.294,0.384,0.677
Barry Larkin\larkiba01,6,45,156,29,40,2,17,3,27,0.256,0.373,0.372,0.745
Brandon Larson\larsobr01,/5,14,33,2,4,0,1,0,2,0.121,0.171,0.182,0.353
Jason LaRue\larueja01,2/573,121,364,39,86,12,43,3,27,0.236,0.303,0.404,0.707
Chris Latham#\lathach01,79/8,43,73,12,20,2,10,4,10,0.274,0.369,0.425,0.794
Brian Lawrence\lawrebr02,1,25,26,0,3,0,3,0,0,0.115,0.111,0.192,0.303
Matt Lawton*\lawtoma02,*9/D,151,559,95,155,13,64,29,85,0.277,0.382,0.415,0.797
Matt Lawton*\lawtoma02,9/D,103,376,71,110,10,51,19,63,0.293,0.396,0.439,0.835
Matt Lawton*\lawtoma02,9,48,183,24,45,3,13,10,22,0.246,0.352,0.366,0.718
Jalal Leach*\leachja01,/97,8,10,0,1,0,1,0,2,0.1,0.25,0.1,0.35
Matt LeCroy\lecroma01,/D23,15,40,6,17,3,12,0,0,0.425,0.429,0.775,1.204
Ricky Ledee*\ledeeri01,98/7,78,242,33,56,2,36,3,23,0.231,0.303,0.351,0.654
Carlos Lee\leeca01,*7D,150,558,75,150,24,84,17,38,0.269,0.321,0.468,0.789
David Lee\leeda01,1,38,1,0,0,0,0,0,0,0,0,0,0
Derrek Lee\leede02,*3,158,561,83,158,21,75,4,50,0.282,0.346,0.474,0.82
Travis Lee*\leetr01,*3,157,555,75,143,20,90,3,71,0.258,0.341,0.434,0.775
Al Leiter*\leiteal01,1,27,62,2,4,0,3,0,2,0.065,0.094,0.097,0.191
Mark Leiter\leitema01,1,20,7,0,1,0,0,0,0,0.143,0.143,0.143,0.286
Curt Leskanic\leskacu01,1,66,1,0,0,0,0,0,0,0,0,0,0
Al Levine*\levinal01,1,4,0,0,0,0,0,0,0,,,,
Jesse Levis*\levisje01,2,12,33,6,8,0,3,0,3,0.242,0.306,0.303,0.609
Allen Levrault\levraal01,1,30,33,1,2,0,1,0,1,0.061,0.086,0.061,0.146
Darren Lewis\lewisda01,978/D,82,164,18,46,1,12,5,8,0.28,0.326,0.366,0.692
Mark Lewis\lewisma01,/54,6,13,1,1,0,0,0,0,0.077,0.077,0.077,0.154
Cory Lidle\lidleco01,1,1,2,0,0,0,0,0,0,0,0,0,0
Jon Lieber*\liebejo01,1,33,76,3,12,0,2,0,2,0.158,0.179,0.184,0.364
Mike Lieberthal\liebemi01,2,34,121,21,28,2,11,0,12,0.231,0.316,0.347,0.663
Jeff Liefer*\liefeje01,735D/9,83,254,36,65,18,39,0,20,0.256,0.313,0.52,0.833
Kerry Ligtenberg\ligteke01,1,49,0,0,0,0,0,0,0,,,,
Ted Lilly*\lillyte01,1,2,1,0,0,0,0,0,0,0,0,0,0
Jose Lima\limajo01,1,14,17,0,0,0,0,0,0,0,0,0,0
Jose Lima\limajo01,1,13,16,0,0,0,0,0,0,0,0,0,0
Jose Lima\limajo01,1,1,1,0,0,0,0,0,0,0,0,0,0
Mike Lincoln\lincomi01,1,30,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5
Scott Linebrink\linebsc01,/1,9,0,0,0,0,0,0,0,,,,
Felipe Lira\lirafe01,/1,4,0,0,0,0,0,0,0,,,,
Mark Little\littlma01,87/9,51,85,18,29,3,13,5,1,0.341,0.378,0.518,0.895
Graeme Lloyd*\lloydgr01,1,79,2,0,0,0,0,0,1,0,0.333,0,0.333
Paul Lo Duca\loducpa01,23/7D9,125,460,71,147,25,90,2,39,0.32,0.374,0.543,0.917
Esteban Loaiza\loaizes01,1,3,2,0,0,0,0,0,0,0,0,0,0
Keith Lockhart*\lockhke01,42830,104,178,17,39,3,12,1,16,0.219,0.289,0.303,0.593
Carlton Loewer\loeweca01,/1,1,0,0,0,0,0,0,0,,,,
James Lofton#\loftoja01,/6,8,26,1,5,0,1,2,1,0.192,0.214,0.231,0.445
Kenny Lofton*\loftoke01,*8,133,517,91,135,14,66,16,47,0.261,0.322,0.398,0.721
Kyle Lohse\lohseky01,1,2,5,0,2,0,1,0,0,0.4,0.4,0.6,1
Rich Loiselle\loiseri01,1,17,0,0,0,0,0,0,0,,,,
Terrence Long*\longte01,*879,162,629,90,178,12,85,9,52,0.283,0.335,0.412,0.747
Braden Looper\loopebr01,1,67,2,0,0,0,0,0,0,0,0,0,0
Albie Lopez\lopezal02,1,15,29,0,1,0,0,0,2,0.034,0.125,0.034,0.159
Albie Lopez\lopezal02,1,2,5,0,0,0,0,0,0,0,0,0,0
Albie Lopez\lopezal02,1,13,24,0,1,0,0,0,2,0.042,0.148,0.042,0.19
Felipe Lopez#\lopezfe01,42861,49,177,21,46,5,23,4,12,0.26,0.304,0.418,0.722
Javy Lopez\lopezja01,*2,128,438,45,117,17,66,1,28,0.267,0.322,0.425,0.747
Luis Lopez#\lopezlu02,564,92,222,22,60,4,18,0,14,0.27,0.326,0.387,0.714
Luis Lopez\lopezlu03,5/3D,41,119,10,29,3,10,0,8,0.244,0.291,0.353,0.644
Mendy Lopez\lopezme01,20546,32,58,8,14,1,7,0,6,0.241,0.318,0.379,0.697
Mendy Lopez\lopezme01,/45,10,15,3,4,1,3,0,2,0.267,0.389,0.467,0.856
Mendy Lopez\lopezme01,/465,22,43,5,10,0,4,0,4,0.233,0.292,0.349,0.641
Mark Loretta\loretma01,45/6D1,102,384,40,111,2,29,1,28,0.289,0.346,0.352,0.698
Derek Lowe\lowede01,1,4,1,0,0,0,0,0,0,0,0,0,0
Sean Lowe\lowese01,1,3,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667
Mike Lowell\lowelmi01,*5,146,551,65,156,18,100,1,43,0.283,0.34,0.448,0.789
Julio Lugo\lugoju01,*6/749,140,513,93,135,10,37,12,46,0.263,0.326,0.372,0.698
Mark Lukasiewicz*\lukasma01,1,1,0,0,0,0,0,0,0,,,,
Fernando Lunar\lunarfe01,2,64,167,8,41,0,16,0,7,0.246,0.287,0.287,0.574
David Lundquist\lundqda01,1,17,0,0,0,0,0,0,0,,,,
John Mabry*\mabryjo01,9/378D1,87,154,14,32,6,20,1,13,0.208,0.287,0.37,0.657
John Mabry*\mabryjo01,/39,5,7,0,0,0,0,0,0,0,0,0,0
John Mabry*\mabryjo01,9/783D1,82,147,14,32,6,20,1,13,0.218,0.299,0.388,0.687
Robert Machado\macharo01,2,52,135,13,30,2,13,0,7,0.222,0.266,0.341,0.606
Jose Macias#\maciajo01,584/97D,137,488,62,131,8,51,21,32,0.268,0.316,0.391,0.707
Rob Mackowiak*\mackoro01,947/53,83,214,30,57,4,21,4,15,0.266,0.319,0.411,0.73
Scott MacRae\macrasc01,1,24,3,0,0,0,0,0,0,0,0,0,0
Greg Maddux\maddugr01,1,34,64,3,12,0,3,0,2,0.188,0.235,0.188,0.423
Calvin Maduro\madurca01,1,1,0,0,0,0,0,0,0,,,,
Dave Magadan*\magadda01,5/3D46,91,128,12,32,1,12,0,12,0.25,0.317,0.328,0.645
Wendell Magee\mageewe01,879D,90,207,26,44,5,17,3,23,0.213,0.293,0.377,0.67
Mike Magnante*\magnami01,1,3,0,0,0,0,0,0,0,,,,
Chris Magruder#\magruch01,/798,17,29,3,5,0,1,0,1,0.172,0.226,0.172,0.398
Ron Mahay*\mahayro01,1,17,2,0,0,0,0,0,0,0,0,0,0
Pat Mahomes\mahompa01,1,4,1,1,1,0,0,0,0,1,1,1,2
Jim Mann\mannji01,/1,4,0,0,0,0,0,0,0,,,,
Matt Mantei\mantema01,/1,8,0,0,0,0,0,0,0,,,,
Josias Manzanillo\manzajo01,1,68,1,0,0,0,0,0,0,0,0,0,0
Jason Marquis*\marquja01,1,37,31,3,1,0,0,0,2,0.032,0.091,0.032,0.123
Eli Marrero\marreel01,2/793,86,203,37,54,6,23,6,15,0.266,0.312,0.438,0.751
Damaso Marte*\marteda01,1,23,4,0,0,0,0,0,0,0,0,0,0
Al Martin*\martial03,7D/89,100,283,41,68,7,42,9,37,0.24,0.33,0.382,0.712
Tom Martin*\martito02,1,14,3,0,0,0,0,0,0,0,0,0,0
Dave Martinez*\martida01,973/D,120,237,33,68,2,20,3,21,0.287,0.347,0.384,0.731
Edgar Martinez\martied01,*D/3,132,470,80,144,23,116,4,93,0.306,0.423,0.543,0.966
Felix Martinez#\martife01,64,77,219,24,54,1,14,6,10,0.247,0.294,0.329,0.622
Ramon Martinez*\martira02,/1,4,5,0,0,0,0,0,0,0,0,0,0
Ramon Martinez\martira03,546,128,391,48,99,5,37,1,38,0.253,0.323,0.353,0.676
Sandy Martinez*\martisa01,/2,1,1,0,0,0,0,0,0,0,0,0,0
Tino Martinez*\martiti02,*3/D,154,589,89,165,34,113,1,42,0.28,0.329,0.501,0.83
Henry Mateo#\mateohe01,/4,5,9,1,3,0,0,0,0,0.333,0.333,0.444,0.778
Ruben Mateo\mateoru01,9,40,129,18,32,1,13,1,9,0.248,0.322,0.341,0.663
Mike Matheny\mathemi01,*2/3,121,381,40,83,7,42,0,28,0.218,0.276,0.304,0.581
T.J. Mathews\mathet.01,1,10,3,0,0,0,0,0,0,0,0,0,0
T.J. Mathews\mathet.01,1,10,3,0,0,0,0,0,0,0,0,0,0
Luis Matos\matoslu01,89/7,31,98,16,21,4,12,7,11,0.214,0.3,0.408,0.708
Troy Mattes\mattetr01,/1,8,15,4,7,0,1,0,0,0.467,0.467,0.533,1
Gary Matthews#\matthga02,*87/9,152,405,63,92,14,44,8,60,0.227,0.328,0.378,0.705
Gary Matthews#\matthga02,87/9,106,258,41,56,9,30,5,38,0.217,0.32,0.364,0.684
Gary Matthews#\matthga02,8,46,147,22,36,5,14,3,22,0.245,0.341,0.401,0.743
Mike Matthews*\matthmi01,1,51,17,2,2,1,1,0,0,0.118,0.118,0.294,0.412
Dave Maurer\maureda01,/1,3,1,0,0,0,0,0,0,0,0,0,0
Jason Maxwell\maxweja01,65/4D,39,68,4,13,1,10,2,9,0.191,0.286,0.294,0.58
Brent Mayne*\maynebr01,42769,100,326,28,93,2,40,1,26,0.285,0.334,0.344,0.678
Brent Mayne*\maynebr01,42769,49,160,15,53,0,20,0,16,0.331,0.385,0.375,0.76
Brent Mayne*\maynebr01,2,51,166,13,40,2,20,1,10,0.241,0.283,0.313,0.597
Joe Mays#\maysjo01,1,1,1,0,0,0,0,0,0,0,0,0,0
Dave McCarty\mccarda01,3/7D9,98,200,26,50,7,26,0,24,0.25,0.328,0.405,0.733
Quinton McCracken#\mccraqu01,/D798,24,64,7,14,0,3,0,5,0.219,0.275,0.313,0.588
Donzell McDonald#\mcdondo01,/87,5,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667
John McDonald\mcdonjo03,/645,17,22,1,2,0,0,0,1,0.091,0.167,0.136,0.303
Keith McDonald\mcdonke01,/2,2,2,0,0,0,0,0,0,0,0,0,0
Chuck McElroy*\mcelrch01,1,32,3,0,0,0,0,0,0,0,0,0,0
Chuck McElroy*\mcelrch01,1,1,0,0,0,0,0,0,0,,,,
Chuck McElroy*\mcelrch01,1,31,3,0,0,0,0,0,0,0,0,0,0
Joe McEwing\mcewijo01,7596/438D,116,283,41,80,8,30,8,17,0.283,0.342,0.449,0.791
Fred McGriff*\mcgrifr01,*3D,146,513,67,157,31,102,1,66,0.306,0.386,0.544,0.93
Fred McGriff*\mcgrifr01,3D,97,343,40,109,19,61,1,40,0.318,0.387,0.536,0.923
Fred McGriff*\mcgrifr01,3,49,170,27,48,12,41,0,26,0.282,0.383,0.559,0.942
Ryan McGuire*\mcguiry01,/93,48,54,8,10,1,8,1,7,0.185,0.27,0.278,0.548
Mark McGwire\mcgwima01,3,97,299,48,56,29,64,0,56,0.187,0.316,0.492,0.808
Tony McKnight\mcknito01,1,15,24,0,0,0,0,0,2,0,0.077,0,0.077
Tony McKnight\mcknito01,/1,3,7,0,0,0,0,0,0,0,0,0,0
Tony McKnight\mcknito01,1,12,17,0,0,0,0,0,2,0,0.105,0,0.105
Mark McLemore#\mclemma01,756/48D9,125,409,78,117,5,57,39,69,0.286,0.384,0.406,0.79
Billy McMillon*\mcmilbi01,7/9D,40,92,7,20,1,14,1,7,0.217,0.284,0.359,0.643
Billy McMillon*\mcmilbi01,/9D7,20,34,1,3,1,4,0,2,0.088,0.162,0.206,0.368
Billy McMillon*\mcmilbi01,7/9D,20,58,6,17,0,10,1,5,0.293,0.354,0.448,0.802
Rusty Meacham\meachru01,1,1,0,0,0,0,0,0,0,,,,
Pat Meares\mearepa01,4,86,270,27,57,4,25,0,10,0.211,0.244,0.304,0.548
Jim Mecir#\mecirji01,1,3,0,0,0,0,0,0,0,,,,
Adam Melhuse#\melhuad01,42769,40,71,5,13,1,8,1,6,0.183,0.241,0.254,0.494
Donaldo Mendez\mendedo01,6,46,118,11,18,1,5,1,5,0.153,0.206,0.212,0.418
Ramiro Mendoza\mendora01,1,4,2,0,0,0,0,0,0,0,0,0,0
Frank Menechino\menecfr01,*4/65D,139,471,82,114,12,60,2,79,0.242,0.369,0.374,0.742
Hector Mercado*\mercahe01,1,50,2,0,0,0,0,0,0,0,0,0,0
Orlando Merced#\merceor01,97/53,94,137,19,36,6,29,5,14,0.263,0.333,0.453,0.786
Jose Mercedes\mercejo02,1,2,5,0,0,0,0,0,0,0,0,0,0
Lou Merloni\merlolo01,16589,52,146,21,39,3,13,2,6,0.267,0.306,0.397,0.703
Jose Mesa\mesajo01,1,68,0,0,0,0,0,0,0,,,,
Chad Meyers\meyerch02,/4875,18,17,1,2,0,0,0,2,0.118,0.348,0.118,0.465
Dan Miceli\micelda01,1,49,0,0,0,0,0,0,0,,,,
Dan Miceli\micelda01,1,29,0,0,0,0,0,0,0,,,,
Dan Miceli\micelda01,1,20,0,0,0,0,0,0,0,,,,
Jason Michaels\michaja01,/7,6,6,0,1,0,1,0,0,0.167,0.167,0.167,0.333
Chris Michalak*\michach01,1,2,3,0,1,0,0,0,0,0.333,0.333,1,1.333
Chris Michalak*\michach01,1,2,3,0,1,0,0,0,0,0.333,0.333,1,1.333
Jason Middlebrook\middlja01,/1,4,7,0,1,0,1,0,0,0.143,0.143,0.143,0.286
Doug Mientkiewicz*\mientdo01,*3/D,151,543,77,166,15,74,2,67,0.306,0.387,0.464,0.851
Kevin Millar\millake01,9735/D,144,449,62,141,20,85,0,39,0.314,0.374,0.557,0.931
Corky Miller\milleco01,2,17,49,5,9,3,7,1,4,0.184,0.263,0.408,0.671
Damian Miller\milleda02,*2,123,380,45,103,13,47,0,35,0.271,0.337,0.424,0.761
Travis Miller\milletr01,1,6,0,0,0,0,0,0,0,,,,
Wade Miller\millewa04,1,30,66,6,11,0,1,0,2,0.167,0.191,0.197,0.388
Alan Mills\millsal01,1,2,0,0,0,0,0,0,0,,,,
